id,from_id,date,text,post_id,owner_id,parents_stack,thread.count,thread.items,thread.can_post,thread.show_reply_button,thread.groups_can_post,thread.next_from,attachments,attachments_meta.primary_mode,deleted,is_from_post_author,is_negative,bdate,sex,topic,tone,group_id
2937,283825376,1693937602,Я эти Казаковы,2929.0,-173718071.0,[],0,[],True,True,True,,"[{'type': 'photo', 'photo': {'album_id': -8, 'date': 1693937602, 'id': 457240358, 'owner_id': -173718071, 'access_key': '18c7a0c7f67878c013', 'sizes': [{'height': 75, 'type': 's', 'width': 60, 'url': 'https://sun9-45.userapi.com/impg/WEe03yF4DFbuSQ7bA6e4Vvg-CBUN5HlS7KvVyw/Tpmy-UuFDFw.jpg?size=60x75&quality=95&sign=a4f36ce671ad8bc7200e64b5ac952787&c_uniq_tag=oXpCS9bkNUZxwhwwY5e8HeGcRKOYcXSvxnlGttS574E&type=album'}, {'height': 130, 'type': 'm', 'width': 103, 'url': 'https://sun9-45.userapi.com/impg/WEe03yF4DFbuSQ7bA6e4Vvg-CBUN5HlS7KvVyw/Tpmy-UuFDFw.jpg?size=103x130&quality=95&sign=4a6bdbc547ca75398da71c513e88ff73&c_uniq_tag=DD4O3Lmt4Q0Fz13PpA7fGfb6YsXe-u_vt_klJcDq4C8&type=album'}, {'height': 604, 'type': 'x', 'width': 480, 'url': 'https://sun9-45.userapi.com/impg/WEe03yF4DFbuSQ7bA6e4Vvg-CBUN5HlS7KvVyw/Tpmy-UuFDFw.jpg?size=480x604&quality=95&sign=4c4927db40b2b39ec17a4f09ff5bc766&c_uniq_tag=fQQK4yLY7ARITYA6zr3vHqBeue5R4lOnXl_1wCi51Go&type=album'}, {'height': 807, 'type': 'y', 'width': 641, 'url': 'https://sun9-45.userapi.com/impg/WEe03yF4DFbuSQ7bA6e4Vvg-CBUN5HlS7KvVyw/Tpmy-UuFDFw.jpg?size=641x807&quality=95&sign=b914214471100d9d350e57882a8c8f15&c_uniq_tag=w8QmRXg4IrBODx9-Fx40wljXwIZNbzYfbI6EFWCWzwk&type=album'}, {'height': 1080, 'type': 'z', 'width': 858, 'url': 'https://sun9-45.userapi.com/impg/WEe03yF4DFbuSQ7bA6e4Vvg-CBUN5HlS7KvVyw/Tpmy-UuFDFw.jpg?size=858x1080&quality=95&sign=91a4eb7da50bbacf2cfb1f751f5071fe&c_uniq_tag=AmfhE_ipsleXHT4XmihE1qLiPJzN6TLjKcDKR25mB30&type=album'}, {'height': 1624, 'type': 'w', 'width': 1290, 'url': 'https://sun9-45.userapi.com/impg/WEe03yF4DFbuSQ7bA6e4Vvg-CBUN5HlS7KvVyw/Tpmy-UuFDFw.jpg?size=1290x1624&quality=95&sign=a2e7d96062d2e8b0ebbce86ed30971f8&c_uniq_tag=cf9NrnaSKQ-T2Kw5YPmzHtIsgdl1VDzcuyOP13sPfOI&type=album'}, {'height': 164, 'type': 'o', 'width': 130, 'url': 'https://sun9-45.userapi.com/impg/WEe03yF4DFbuSQ7bA6e4Vvg-CBUN5HlS7KvVyw/Tpmy-UuFDFw.jpg?size=130x164&quality=95&sign=3983006a9dc5fd2d10b8a1548662a781&c_uniq_tag=spK-OT6LdBbz_OWdpDszabvFOFgVuDLd1bpcu5Bk-sI&type=album'}, {'height': 252, 'type': 'p', 'width': 200, 'url': 'https://sun9-45.userapi.com/impg/WEe03yF4DFbuSQ7bA6e4Vvg-CBUN5HlS7KvVyw/Tpmy-UuFDFw.jpg?size=200x252&quality=95&sign=e843ffdc8e02146c71415b41ff9786d4&c_uniq_tag=8vz3SAMMWpuNSeS3lYdVlxVBycwaXAJSHbdmotktMTU&type=album'}, {'height': 403, 'type': 'q', 'width': 320, 'url': 'https://sun9-45.userapi.com/impg/WEe03yF4DFbuSQ7bA6e4Vvg-CBUN5HlS7KvVyw/Tpmy-UuFDFw.jpg?size=320x403&quality=95&sign=66321c92f483ec75e3c9440815693230&c_uniq_tag=2XGuzzZgBsO23ImCXZcvsBYE9hfZOig7kZb3CP8k1U0&type=album'}, {'height': 642, 'type': 'r', 'width': 510, 'url': 'https://sun9-45.userapi.com/impg/WEe03yF4DFbuSQ7bA6e4Vvg-CBUN5HlS7KvVyw/Tpmy-UuFDFw.jpg?size=510x642&quality=95&sign=a35ce0fac590539b26f67da6a15f908a&c_uniq_tag=l93hrWSHPSBxORfWd3BtiuTw-JAPFPODtt6CshBGWKs&type=album'}], 'text': '', 'user_id': 283825376, 'web_view_token': '5d07f2233e62c4e7d0'}, 'style': 'full'}]",single,,,,11.3.2002,2,trash,negative,173718071
2813,283825376,1656801846,согласна,2812.0,-173718071.0,[],0,[],True,True,True,,,,,,,11.3.2002,2,trash,negative,173718071
2815,1093551,1657296437,Все так),2812.0,-173718071.0,[],0,[],True,True,True,,,,,,,7.7.1988,2,trash,negative,173718071
2934,670204847,1693918420,AHSSHAHSHAHAH,2933.0,-173718071.0,[],0,[],True,True,True,,,,,,,13.1.2004,2,trash,negative,173718071
2938,548955691,1694019551,"АХХАХАХАХА ааааа в такие моменты надо уверенно сказать: ""Да, было"".",2933.0,-173718071.0,[],0,[],True,True,True,,,,,,,2.12.2000,1,trash,negative,173718071
2913,670204847,1691520741,Буквально я,2912.0,-173718071.0,[],0,[],True,True,True,,,,,,,13.1.2004,2,trash,negative,173718071
2902,548955691,1679843850,"Я бы написала комментарий, но от слез смеха не видно нихця",2900.0,-173718071.0,[],0,[],True,True,True,,,,,,,2.12.2000,1,trash,negative,173718071
2904,157490353,1680370119,Ван лав😆😆😆,2900.0,-173718071.0,[],0,[],True,True,True,,,,,,,30.11.1997,1,trash,negative,173718071
2682,548955691,1638892411,господи как плохо,2681.0,-173718071.0,[],2,[],True,True,True,next/0//0,,,,,,2.12.2000,1,trash,negative,173718071
2841,152330573,1663166134,"О, арт уже успел сделать общую фотку где-то за пределами подвала, круто",2837.0,-173718071.0,[],0,[],True,True,True,,,,,,,19.10.2001,1,trash,negative,173718071
2810,1093551,1656596577,Боже как хорошо,2805.0,-173718071.0,[],0,[],True,True,True,,,,,,,7.7.1988,2,trash,negative,173718071
2811,1093551,1656596604,,2803.0,-173718071.0,[],0,[],True,True,True,,"[{'type': 'sticker', 'sticker': {'inner_type': 'base_sticker_new', 'sticker_id': 66369, 'product_id': 1391, 'images': [{'url': 'https://vk.com/sticker/1-66369-64', 'width': 64, 'height': 64}, {'url': 'https://vk.com/sticker/1-66369-128', 'width': 128, 'height': 128}, {'url': 'https://vk.com/sticker/1-66369-256', 'width': 256, 'height': 256}, {'url': 'https://vk.com/sticker/1-66369-352', 'width': 352, 'height': 352}, {'url': 'https://vk.com/sticker/1-66369-512', 'width': 512, 'height': 512}], 'images_with_background': [{'url': 'https://vk.com/sticker/1-66369-64b', 'width': 64, 'height': 64}, {'url': 'https://vk.com/sticker/1-66369-128b', 'width': 128, 'height': 128}, {'url': 'https://vk.com/sticker/1-66369-256b', 'width': 256, 'height': 256}, {'url': 'https://vk.com/sticker/1-66369-352b', 'width': 352, 'height': 352}, {'url': 'https://vk.com/sticker/1-66369-512b', 'width': 512, 'height': 512}], 'is_allowed': True}, 'style': 'full'}]",,,,,7.7.1988,2,trash,negative,173718071
2700,525347632,1639241572,,2698.0,-173718071.0,[],0,[],True,True,True,,"[{'type': 'sticker', 'sticker': {'inner_type': 'base_sticker_new', 'sticker_id': 59773, 'product_id': 1233, 'images': [{'url': 'https://vk.com/sticker/1-59773-64', 'width': 64, 'height': 64}, {'url': 'https://vk.com/sticker/1-59773-128', 'width': 128, 'height': 128}, {'url': 'https://vk.com/sticker/1-59773-256', 'width': 256, 'height': 256}, {'url': 'https://vk.com/sticker/1-59773-352', 'width': 352, 'height': 352}, {'url': 'https://vk.com/sticker/1-59773-512', 'width': 512, 'height': 512}], 'images_with_background': [{'url': 'https://vk.com/sticker/1-59773-64b', 'width': 64, 'height': 64}, {'url': 'https://vk.com/sticker/1-59773-128b', 'width': 128, 'height': 128}, {'url': 'https://vk.com/sticker/1-59773-256b', 'width': 256, 'height': 256}, {'url': 'https://vk.com/sticker/1-59773-352b', 'width': 352, 'height': 352}, {'url': 'https://vk.com/sticker/1-59773-512b', 'width': 512, 'height': 512}], 'is_allowed': True}, 'style': 'full'}]",,,,,25.11.1993,2,trash,negative,173718071
2686,97598108,1638898231,ХССХЫЭЧХЧХВХААХ,2679.0,-173718071.0,[],0,[],True,True,True,,,,,,,5.2.2002,1,trash,negative,173718071
2346953,290463701,1705467106,"Кто это, блин",2346935.0,-170218556.0,[],0,[],True,True,,,,,,,,13.6.2000,2,trash,negative,170218556
2346967,844814352,1705469208,"Да это всё от безделья, поэтому страдает всякой ерундой!!",2346935.0,-170218556.0,[],0,[],True,True,,,,,,,,21.9.1988,2,trash,negative,170218556
2346803,844814352,1705436647,,2346800.0,-170218556.0,[],0,[],True,True,,,"[{'type': 'photo', 'photo': {'album_id': -8, 'date': 1705436647, 'id': 457400167, 'owner_id': -170218556, 'access_key': 'da781deea3f88e530b', 'sizes': [{'height': 42, 'type': 's', 'width': 75, 'url': 'https://sun9-31.userapi.com/impg/dK3KMknpKwspw8uon-m1oUtiOprqQa6qRzJqIQ/p3b44QwIABQ.jpg?size=75x42&quality=95&sign=45c777171e9b172f1581a3238fa39d4b&c_uniq_tag=o0rmpdDGQ4V7fUOP7A375r0huxOrby1L9-RTSyYjy7M&type=album'}, {'height': 73, 'type': 'm', 'width': 130, 'url': 'https://sun9-31.userapi.com/impg/dK3KMknpKwspw8uon-m1oUtiOprqQa6qRzJqIQ/p3b44QwIABQ.jpg?size=130x73&quality=95&sign=d3b60f0a466f89121263dd941c5d52af&c_uniq_tag=B79sP_7RfVflogLLpQFlKKXjdUv6hfIarA_sWrexNOQ&type=album'}, {'height': 340, 'type': 'x', 'width': 604, 'url': 'https://sun9-31.userapi.com/impg/dK3KMknpKwspw8uon-m1oUtiOprqQa6qRzJqIQ/p3b44QwIABQ.jpg?size=604x340&quality=95&sign=aa4fb1a8e701b6ad082cdc9b6662de48&c_uniq_tag=fet51L2DQQhAPdwBw5MPrkFUwNRrlL00gERaR4ZPYRQ&type=album'}, {'height': 454, 'type': 'y', 'width': 807, 'url': 'https://sun9-31.userapi.com/impg/dK3KMknpKwspw8uon-m1oUtiOprqQa6qRzJqIQ/p3b44QwIABQ.jpg?size=807x454&quality=95&sign=9dcd5ecebd6cd7ea3cd4b4146d260f8c&c_uniq_tag=jDn7mHCAX3rt7V03HVUh9FsSr40DsVUSqL9BmUcfXAU&type=album'}, {'height': 720, 'type': 'z', 'width': 1280, 'url': 'https://sun9-31.userapi.com/impg/dK3KMknpKwspw8uon-m1oUtiOprqQa6qRzJqIQ/p3b44QwIABQ.jpg?size=1280x720&quality=95&sign=0bcc7d9f1a469fb0b3a9dfa1be06ee80&c_uniq_tag=Z47muCOxg7rZ6sfaulgRNQduympliDjQM5dKOT2_6gk&type=album'}, {'height': 87, 'type': 'o', 'width': 130, 'url': 'https://sun9-31.userapi.com/impg/dK3KMknpKwspw8uon-m1oUtiOprqQa6qRzJqIQ/p3b44QwIABQ.jpg?size=130x87&quality=95&crop=102,0,1076,720&sign=3643f583fa44affb7d689729e8802231&c_uniq_tag=T052pLywyHsjocJ8J0OWsuK5UxtwlddFxqex67IRLNw&type=album'}, {'height': 133, 'type': 'p', 'width': 200, 'url': 'https://sun9-31.userapi.com/impg/dK3KMknpKwspw8uon-m1oUtiOprqQa6qRzJqIQ/p3b44QwIABQ.jpg?size=200x133&quality=95&crop=98,0,1083,720&sign=528fdff383e47d25d48d4fefbf48f4bb&c_uniq_tag=N8VIY4K5W8ozFFs4M1aGhsLTNNUpgIm1EGS6nyYVAGM&type=album'}, {'height': 213, 'type': 'q', 'width': 320, 'url': 'https://sun9-31.userapi.com/impg/dK3KMknpKwspw8uon-m1oUtiOprqQa6qRzJqIQ/p3b44QwIABQ.jpg?size=320x213&quality=95&crop=99,0,1082,720&sign=fcafc8557144698816060cdea1dd1856&c_uniq_tag=hPOKLjHt2PC07kMu446Epscv2IbvOqd3_Qp790pF3kI&type=album'}, {'height': 340, 'type': 'r', 'width': 510, 'url': 'https://sun9-31.userapi.com/impg/dK3KMknpKwspw8uon-m1oUtiOprqQa6qRzJqIQ/p3b44QwIABQ.jpg?size=510x340&quality=95&crop=100,0,1080,720&sign=5c664d90511e5047dc99a2a79c1791a5&c_uniq_tag=5hAysDUZfjvTNOqJwnKsW6tq6JEOaLWGIuvriUiRsjY&type=album'}], 'text': '', 'user_id': 844814352, 'web_view_token': 'c5322e30b46319579b'}, 'style': 'full'}]",single,,,,21.9.1988,2,trash,negative,170218556
2346839,4679900,1705441445,Только после тебя🤣,2346800.0,-170218556.0,[],0,[],True,True,,,,,,,,27.3.1989,1,trash,negative,170218556
2346866,628505218,1705446215,Зеленского солями  наколоть и фронт выгнать.... козла....отравой этой народ свой травит ублюдок и в Россию забрасывает барыг своих хохлятских,2346800.0,-170218556.0,[],5,[],True,True,,next/0//0,,,,,,18.10.1988,2,trash,negative,170218556
2346982,622291723,1705471830,"Жаль, нельзя написать, что думаю. На штраф денег нет.",2346800.0,-170218556.0,[],0,[],True,True,,,,,,,,17.1.1999,1,trash,negative,170218556
2347102,829570268,1705487879,Какой сам такой и народ,2346800.0,-170218556.0,[],0,[],True,True,,,,,,,,9.9.1999,1,trash,negative,170218556
2347205,602261510,1705501310,Слушай админ нахуя ты нам этих ПИДОРАСоВ с большой буквы показываешь??,2346800.0,-170218556.0,[],0,[],True,True,,,,,,,True,7.4.1990,2,trash,negative,170218556
2340692,829570268,1704543752,🙏🙏🙏,2340239.0,-170218556.0,[],0,[],True,True,,,,,,,,9.9.1999,1,trash,negative,170218556
2340713,829570268,1704544328,Никому не нужные,2339796.0,-170218556.0,[],0,[],True,True,,,,,,,,9.9.1999,1,trash,negative,170218556
2340122,271695371,1704489704,Да поху.й сам съеб,2339796.0,-170218556.0,[],0,[],True,True,,,,,,,,24.5.1988,2,trash,negative,170218556
2339801,627995099,1704468176,Автоботы фас😏😏😏,2339796.0,-170218556.0,[],0,[],True,True,,,,,,,,20.12.1988,2,trash,negative,170218556
2339802,32839535,1704468340,"Да вообще все равно на фото, главное, что он против сво и не продался власти",2339796.0,-170218556.0,[],2,[],True,True,,next/0//0,,,,,,17.6.1999,1,trash,negative,170218556
2339806,705129093,1704468563,Тоже мне провокация. Такое только нашей полиции может показаться необычным,2339796.0,-170218556.0,[],0,[],True,True,,,,,,,,1.4.2004,2,trash,negative,170218556
2340068,10615023,1704483451,Пиписка,2339796.0,-170218556.0,[],0,[],True,True,,,,,,,,1.12.1988,2,trash,negative,170218556
2340603,829570268,1704535172,Это как надо себя запустить,2339566.0,-170218556.0,[],0,[],True,True,,,,,,,,9.9.1999,1,trash,negative,170218556
2340552,662603299,1704531818,"Не только страшная, но ещё и неграмотная...",2339566.0,-170218556.0,[],0,[],True,True,,,,,,,,24.8.1998,2,trash,negative,170218556
2339750,717691349,1704462392,"А посасать ей не завернуть? Сначала на деньги мужика себе лоск наведет, а потом перетр@хается со всем районом.",2339566.0,-170218556.0,[],0,[],True,True,,,,,,,,19.5.1991,2,trash,negative,170218556
2339576,585359690,1704447232,Хера се запросы иди работай халявщица,2339566.0,-170218556.0,[],31,[],True,True,,next/0//0,,,,,,23.10.1990,2,trash,negative,170218556
2339583,831277489,1704447591,В точку 🤝,2339566.0,-170218556.0,[],0,[],True,True,,,,,,,,6.9.1990,1,trash,negative,170218556
2339604,652006549,1704448526,Ути как мило😅,2339566.0,-170218556.0,[],0,[],True,True,,,,,,,,10.5.2004,2,trash,negative,170218556
2339606,787386258,1704448903,"Бедные мужчины, и красоту им надо покупать, и обеспечивать, а то убежит к другому. Ищите себе равню, хочешь обеспеченного, обеспечь и так далее. А то в последнее время замечаю часто, что люди, которые вообще ничего из себя не представляют, манят из себя таких, будто им все обязаны. Крепкие узы семейного очага постепенно переходят на потребительские отношения...",2339566.0,-170218556.0,[],16,[],True,True,,next/0//0,,,,,,19.2.1988,2,trash,negative,170218556
2339679,763010761,1704452557,"Теперь ""Жесть - Новости"" есть в телеграмме https://t.me/jestnewss",2339566.0,-170218556.0,[],0,[],True,True,,,,,,,,15.1.2004,2,trash,negative,170218556
2339749,806962158,1704462377,Сколько корову не крась лошадью не станет,2339566.0,-170218556.0,[],7,[],True,True,,next/0//0,,,,,,20.6.2001,2,trash,negative,170218556
2340083,810935490,1704484462,Никакие деньги страшной бабе не помогут,2339566.0,-170218556.0,[],4,[],True,True,,next/0//0,,,,,,18.5.1992,2,trash,negative,170218556
2340154,155303191,1704494429,😅😅😅,2339566.0,-170218556.0,[],0,[],True,True,,,,,,,,8.3.1994,1,trash,negative,170218556
2340255,530207206,1704518577,,2339566.0,-170218556.0,[],0,[],True,True,,,"[{'type': 'photo', 'photo': {'album_id': -8, 'date': 1704518577, 'id': 457399469, 'owner_id': -170218556, 'access_key': 'ae56567aaa06b3380e', 'sizes': [{'height': 75, 'type': 's', 'width': 47, 'url': 'https://sun9-19.userapi.com/impg/_gylTSpXMaGpatLHDjItWyI01AlI6-KGwKOmIw/TyrCgvY4plI.jpg?size=47x75&quality=95&sign=87abdc8ec4391beb6b94b34cd327a538&c_uniq_tag=IQFmr-wZXIXd-xXVS48X6rwHZKy2fNRnrlPRk-exq6Q&type=album'}, {'height': 130, 'type': 'm', 'width': 82, 'url': 'https://sun9-19.userapi.com/impg/_gylTSpXMaGpatLHDjItWyI01AlI6-KGwKOmIw/TyrCgvY4plI.jpg?size=82x130&quality=95&sign=2815c963b065c06079f3c05f9ba5c56b&c_uniq_tag=Oa3dnahRR18JLZhd1Hai886DWb4ENOs6GXKaFqhNxGs&type=album'}, {'height': 604, 'type': 'x', 'width': 382, 'url': 'https://sun9-19.userapi.com/impg/_gylTSpXMaGpatLHDjItWyI01AlI6-KGwKOmIw/TyrCgvY4plI.jpg?size=382x604&quality=95&sign=0c58fea3b5aaacee966d290385fff4b7&c_uniq_tag=qU3aK87JN7MhcQX_bwUoCwrxtfU7lFqi0R0oVpkal-Y&type=album'}, {'height': 807, 'type': 'y', 'width': 510, 'url': 'https://sun9-19.userapi.com/impg/_gylTSpXMaGpatLHDjItWyI01AlI6-KGwKOmIw/TyrCgvY4plI.jpg?size=510x807&quality=95&sign=bdfb50d2245f13970a7eca4729a7d83c&c_uniq_tag=uEp8-zIv7Fvd-z5-4ctKIvBy-swUyCfXRSQTa1L3eRg&type=album'}, {'height': 1080, 'type': 'z', 'width': 683, 'url': 'https://sun9-19.userapi.com/impg/_gylTSpXMaGpatLHDjItWyI01AlI6-KGwKOmIw/TyrCgvY4plI.jpg?size=683x1080&quality=95&sign=cf8265d0c29eb496a126bf528f2d7115&c_uniq_tag=IbrCh4dsoIHMCtkL_X4HWtkX3k1EBbotVrP7XZM7fWg&type=album'}, {'height': 1309, 'type': 'w', 'width': 828, 'url': 'https://sun9-19.userapi.com/impg/_gylTSpXMaGpatLHDjItWyI01AlI6-KGwKOmIw/TyrCgvY4plI.jpg?size=828x1309&quality=95&sign=183c6ae66af3c4383e82c959e9d14716&c_uniq_tag=uYcQYrimE32EzuU0FtaqVm74bajyJCO9lXdVHUNRDx8&type=album'}, {'height': 206, 'type': 'o', 'width': 130, 'url': 'https://sun9-19.userapi.com/impg/_gylTSpXMaGpatLHDjItWyI01AlI6-KGwKOmIw/TyrCgvY4plI.jpg?size=130x206&quality=95&sign=9b37ace5f85753c5b53db25cf5bded06&c_uniq_tag=08S6SyBiTvdcmGeDguBWPn9Y0fEsyh9v9MLF9LJ9cZQ&type=album'}, {'height': 316, 'type': 'p', 'width': 200, 'url': 'https://sun9-19.userapi.com/impg/_gylTSpXMaGpatLHDjItWyI01AlI6-KGwKOmIw/TyrCgvY4plI.jpg?size=200x316&quality=95&sign=40edc994b7e42f180160bc29c769357a&c_uniq_tag=si91SkUo6CW7_igrYUWq5R1lCzfaTsji_lVIHvAO0b4&type=album'}, {'height': 506, 'type': 'q', 'width': 320, 'url': 'https://sun9-19.userapi.com/impg/_gylTSpXMaGpatLHDjItWyI01AlI6-KGwKOmIw/TyrCgvY4plI.jpg?size=320x506&quality=95&sign=8a95a29403a09726f299bd886023c5e0&c_uniq_tag=xRhYB5k_GjZU9E596GgmliHbsxFDaMdzd3r8DaSRQG4&type=album'}, {'height': 806, 'type': 'r', 'width': 510, 'url': 'https://sun9-19.userapi.com/impg/_gylTSpXMaGpatLHDjItWyI01AlI6-KGwKOmIw/TyrCgvY4plI.jpg?size=510x806&quality=95&sign=262088997abadffdb5815378ec351620&c_uniq_tag=12IQhgt28FQpQP364eXVzgkvaddIbqWEknOyC6iFJ3M&type=album'}], 'text': '', 'user_id': 530207206, 'web_view_token': '7e618738b2c0e90d00'}, 'style': 'full'}]",single,,,,27.2.1996,2,trash,negative,170218556
2340259,529593899,1704518688,"Ну все правильно. Как говорится хочешь красивую жену давай для этого. Но лично мне поифгу, я не крашусь вообще. Как ещё говорят: если мужчина не любит то хоть 35 тыс хоть 100тыс потрать не полюбит. А если любит то и без всего этого будет любить. Да и вообще любят не за красоту!!!!!!!!",2339566.0,-170218556.0,[],3,[],True,True,,next/0//0,,,,,,20.10.1996,1,trash,negative,170218556
2341062,59531687,1704578014,Это ловушка,2339566.0,-170218556.0,[],0,[],True,True,,,,,,,,30.10.1995,2,trash,negative,170218556
2340879,829570268,1704560459,,2339265.0,-170218556.0,[],0,[],True,True,,,"[{'type': 'sticker', 'sticker': {'inner_type': 'base_sticker_new', 'sticker_id': 107, 'product_id': 3, 'images': [{'url': 'https://vk.com/sticker/1-107-64', 'width': 64, 'height': 64}, {'url': 'https://vk.com/sticker/1-107-128', 'width': 128, 'height': 128}, {'url': 'https://vk.com/sticker/1-107-256', 'width': 256, 'height': 256}, {'url': 'https://vk.com/sticker/1-107-352', 'width': 352, 'height': 352}, {'url': 'https://vk.com/sticker/1-107-512', 'width': 512, 'height': 512}], 'images_with_background': [{'url': 'https://vk.com/sticker/1-107-64b', 'width': 64, 'height': 64}, {'url': 'https://vk.com/sticker/1-107-128b', 'width': 128, 'height': 128}, {'url': 'https://vk.com/sticker/1-107-256b', 'width': 256, 'height': 256}, {'url': 'https://vk.com/sticker/1-107-352b', 'width': 352, 'height': 352}, {'url': 'https://vk.com/sticker/1-107-512b', 'width': 512, 'height': 512}], 'is_allowed': True}, 'style': 'full'}]",,,,,9.9.1999,1,trash,negative,170218556
2340880,829570268,1704560510,😂,2339265.0,-170218556.0,[],0,[],True,True,,,"[{'type': 'photo', 'photo': {'album_id': -8, 'date': 1704560510, 'id': 457399518, 'owner_id': -170218556, 'access_key': 'c847598fc233c198f5', 'sizes': [{'height': 75, 'type': 's', 'width': 73, 'url': 'https://sun9-62.userapi.com/impg/gx62jwvA8oJaNGEoTpzv9ZZK6OvlXtYpFHnq2g/Nbe8Wpg6StU.jpg?size=73x75&quality=95&sign=688c6966a111bce4c10c07a487cf1b4f&c_uniq_tag=-o0ivJpbDX2heMhn0q29WI8rtmtwTvF6fXuYFGisPoQ&type=album'}, {'height': 130, 'type': 'm', 'width': 126, 'url': 'https://sun9-62.userapi.com/impg/gx62jwvA8oJaNGEoTpzv9ZZK6OvlXtYpFHnq2g/Nbe8Wpg6StU.jpg?size=126x130&quality=95&sign=d8593b4523f948ddac2cc3dee1955fbb&c_uniq_tag=BOnv9BBq9Y-A5Sv1QMBoTcP5Cr9ULDD8kR6z2CjEoHY&type=album'}, {'height': 548, 'type': 'x', 'width': 532, 'url': 'https://sun9-62.userapi.com/impg/gx62jwvA8oJaNGEoTpzv9ZZK6OvlXtYpFHnq2g/Nbe8Wpg6StU.jpg?size=532x548&quality=95&sign=69a3e513c58c5905618d31540855d866&c_uniq_tag=R45u1jGGKt90q11UeKPyQIenE7_rmdwf6XYvOvj9nos&type=album'}, {'height': 134, 'type': 'o', 'width': 130, 'url': 'https://sun9-62.userapi.com/impg/gx62jwvA8oJaNGEoTpzv9ZZK6OvlXtYpFHnq2g/Nbe8Wpg6StU.jpg?size=130x134&quality=95&sign=b9015d9dc0fc4eeb991c650d8385bd61&c_uniq_tag=QWbqEWQ7oUeLeODxFNuXvoyqJeg9EjAHJ2P6Nfak91I&type=album'}, {'height': 206, 'type': 'p', 'width': 200, 'url': 'https://sun9-62.userapi.com/impg/gx62jwvA8oJaNGEoTpzv9ZZK6OvlXtYpFHnq2g/Nbe8Wpg6StU.jpg?size=200x206&quality=95&sign=cea313b3be5702cbf3b903a97e5b165b&c_uniq_tag=mBDZ7AcjQZhsaTgvnoprLeXmS6K_G74clFuRLB00BEI&type=album'}, {'height': 330, 'type': 'q', 'width': 320, 'url': 'https://sun9-62.userapi.com/impg/gx62jwvA8oJaNGEoTpzv9ZZK6OvlXtYpFHnq2g/Nbe8Wpg6StU.jpg?size=320x330&quality=95&sign=db092d93cd4a38febf1dae5a08c73c97&c_uniq_tag=FqDyX3QfhvH2WELr0ExSIya0Qo-VA45zsbcCgPhEXuI&type=album'}, {'height': 525, 'type': 'r', 'width': 510, 'url': 'https://sun9-62.userapi.com/impg/gx62jwvA8oJaNGEoTpzv9ZZK6OvlXtYpFHnq2g/Nbe8Wpg6StU.jpg?size=510x525&quality=95&sign=693d66b9249b94d8b2edaa35529dfb20&c_uniq_tag=u4M5qRajKLfGmJSVecO_SlREcWmkVAMXzwEPuexWJNY&type=album'}], 'text': '', 'user_id': 829570268, 'web_view_token': 'cb08e5f9c2016b3825'}, 'style': 'full'}]",single,,,,9.9.1999,1,trash,negative,170218556
2344134,819525166,1704992096,Каму нужна эта шлюха пробитая поер намних вообще,2339265.0,-170218556.0,[],0,[],True,True,,,,,,,True,21.1.1993,1,trash,negative,170218556
2339667,763010761,1704452473,"Теперь ""Жесть - Новости"" есть в телеграмме https://t.me/jestnewss",2339265.0,-170218556.0,[],0,[],True,True,,,,,,,,15.1.2004,2,trash,negative,170218556
2339353,541737665,1704397204,"У меня у одной вопрос
Почему на последних кадрах
Будто они борятся в машине?",2339265.0,-170218556.0,[],2,[],True,True,,next/0//0,,,,,,2.3.2000,1,trash,negative,170218556
2339373,240922521,1704399180,"Одно и тоже, не надоело уже везде выкладывать?",2339265.0,-170218556.0,[],0,[],True,True,,,,,,,,9.9.1996,2,trash,negative,170218556
2339374,240922521,1704399222,Кому они вообще нужны...,2339265.0,-170218556.0,[],0,[],True,True,,,,,,,,9.9.1996,2,trash,negative,170218556
2339469,495810810,1704425678,Вот вам и армейский магазин,2339265.0,-170218556.0,[],0,[],True,True,,,,,,,,10.3.1994,2,trash,negative,170218556
2339572,119058926,1704446799,Год назад ещё было,2339265.0,-170218556.0,[],0,[],True,True,,,,,,,,15.4.1990,2,trash,negative,170218556
2339721,218238565,1704457941,Новости….,2339265.0,-170218556.0,[],0,[],True,True,,,,,,,,20.12.1997,2,trash,negative,170218556
2341704,674015390,1704671726,Взяла на удущающий,2339265.0,-170218556.0,[],0,[],True,True,,,,,,,,23.8.1998,2,trash,negative,170218556
2340715,829570268,1704544524,Это мужик?,2338811.0,-170218556.0,[],0,[],True,True,,,,,,,,9.9.1999,1,trash,negative,170218556
2339728,731139488,1704458817,В трусах.вроде,2338811.0,-170218556.0,[],0,[],True,True,,,,,,,,29.1.1989,1,trash,negative,170218556
2338893,763010761,1704358843,"Теперь ""Жесть - Новости"" есть в телеграмме https://t.me/jestnewss",2338811.0,-170218556.0,[],0,[],True,True,,,,,,,,15.1.2004,2,trash,negative,170218556
